review_date,star_rating,helpful_votes,total_votes,vine,verified_purchase
2015-01-02,1,0,0,0,1
2015-01-01,4,0,0,0,4
2015-01-01,5,0,0,0,5
2014-12-31,5,0,0,0,5
2014-12-31,5,0,0,0,5
2014-12-31,3,0,0,0,3
2014-12-28,5,0,0,0,5
2014-12-28,5,30,35,0,5
2014-12-28,1,0,0,0,1
2014-12-28,4,0,4,0,4
2014-12-27,5,5,5,0,5
2014-12-27,1,0,0,0,1
2014-12-27,5,0,0,0,0
2014-12-27,5,0,0,0,5
2014-12-26,4,0,0,0,4
2014-12-26,5,0,0,0,5
2014-12-26,5,0,0,0,5
2014-12-25,2,0,0,0,2
2014-12-25,5,0,0,0,5
2014-12-25,5,0,0,0,5
2014-12-23,4,0,0,0,4
2014-12-23,4,0,0,0,4
2014-12-23,5,0,0,0,5
2014-12-23,5,0,0,0,5
2014-12-22,1,0,0,0,1
2014-12-22,5,0,0,0,5
2014-12-22,5,0,0,0,5
2014-12-22,5,0,0,0,5
2014-12-21,2,0,2,0,0
2014-12-21,4,16,16,0,4
2014-12-20,5,0,0,0,5
2014-12-20,5,0,0,0,5
2014-12-19,5,0,0,0,5
2014-12-18,1,0,0,0,1
2014-12-17,1,0,0,0,1
2014-12-17,5,0,0,0,0
2014-12-17,5,0,0,0,5
2014-12-16,5,0,0,0,0
2014-12-16,5,15,15,0,5
2014-12-14,4,0,0,0,4
2014-12-13,1,0,0,0,1
2014-12-13,3,0,0,0,3
2014-12-13,5,0,0,0,5
2014-12-11,4,0,0,0,4
2014-12-10,1,0,0,0,1
2014-12-08,4,0,0,0,4
2014-12-08,5,5,5,0,5
2014-12-06,5,0,0,0,5
2014-12-06,4,0,0,0,4
2014-12-03,5,0,0,0,5
2014-12-03,5,0,0,0,5
2014-12-03,1,0,0,0,1
2014-12-02,5,0,5,0,5
2014-12-02,4,0,0,0,4
2014-12-02,1,0,0,0,1
2014-12-02,5,0,0,0,5
2014-12-01,5,0,0,0,5
2014-12-01,5,15,15,0,5
2014-11-30,5,0,0,0,5
2014-11-29,1,0,0,0,0
2014-11-27,5,20,20,0,5
2014-11-27,1,0,0,0,1
2014-11-27,1,0,3,0,1
2014-11-25,4,0,0,0,4
2014-11-25,5,0,0,0,5
2014-11-24,3,0,0,0,3
2014-11-24,1,0,0,0,1
2014-11-24,5,0,0,0,5
2014-11-23,1,2,2,0,1
2014-11-23,4,0,0,0,4
2014-11-22,4,0,0,0,4
2014-11-22,1,0,0,0,1
2014-11-21,4,4,4,0,4
2014-11-21,5,0,0,0,5
2014-11-21,4,0,0,0,4
2014-11-21,5,0,0,0,5
2014-11-20,5,0,0,0,5
2014-11-20,5,0,0,0,5
2014-11-18,5,0,0,0,5
2014-11-17,1,0,0,0,1
2014-11-17,4,0,0,0,4
2014-11-17,5,0,0,0,5
2014-11-17,3,0,0,0,3
2014-11-16,5,0,0,0,5
2014-11-15,5,0,0,0,5
2014-11-15,5,0,0,0,5
2014-11-14,5,0,0,0,0
2014-11-14,5,0,0,0,5
2014-11-13,5,0,0,0,5
2014-11-13,3,0,0,0,3
2014-11-13,3,0,0,0,0
2014-11-13,2,0,0,0,2
2014-11-13,1,0,0,0,0
2014-11-12,5,0,0,0,5
2014-11-12,5,0,0,0,5
2014-11-11,5,0,0,0,5
2014-11-11,2,0,0,0,2
2014-11-11,5,0,0,0,5
2014-11-11,5,0,0,0,5
2014-11-11,5,35,40,0,5
2014-11-10,5,0,0,0,0
2014-11-10,5,0,0,0,5
2014-11-10,3,0,0,0,3
2014-11-09,1,0,0,0,1
2014-11-09,4,0,0,0,4
2014-11-08,3,0,3,0,3
2014-11-08,1,0,1,0,1
2014-11-08,5,0,0,0,5
2014-11-08,3,0,0,0,0
2014-11-08,3,0,0,0,3
2014-11-08,5,0,0,0,5
2014-11-07,4,0,0,0,4
2014-11-07,5,0,0,0,5
2014-11-06,5,0,0,0,5
2014-11-06,5,5,5,0,0
2014-11-06,5,0,0,0,5
2014-11-06,1,0,0,0,1
2014-11-05,5,0,0,0,5
2014-11-05,5,0,0,0,5
2014-11-05,5,0,0,0,0
2014-11-04,5,0,0,0,5
2014-11-04,1,0,0,0,1
2014-11-04,5,0,0,0,5
2014-11-04,1,0,0,0,1
2014-11-04,5,0,0,0,5
2014-11-01,5,0,0,0,5
2014-10-31,5,0,0,0,5
2014-10-31,1,0,0,0,1
2014-10-31,5,5,5,0,5
2014-10-30,5,0,0,0,0
2014-10-28,5,0,5,0,0
2014-10-28,5,0,5,0,5
2014-10-28,5,0,0,0,5
2014-10-27,5,0,0,0,5
2014-10-27,2,0,6,0,2
2014-10-27,1,0,0,0,1
2014-10-24,5,0,0,0,5
2014-10-24,5,0,0,0,5
2014-10-24,5,0,0,0,5
2014-10-23,5,0,0,0,5
2014-10-23,1,0,0,0,1
2014-10-22,5,0,0,0,5
2014-10-22,5,0,0,0,0
2014-10-22,1,0,0,0,0
2014-10-21,1,0,0,0,1
2014-10-21,5,0,0,0,5
2014-10-20,5,0,0,0,5
2014-10-20,5,0,5,0,0
2014-10-17,5,0,0,0,5
2014-10-17,5,0,0,0,5
2014-10-16,5,0,0,0,5
2014-10-16,4,0,0,0,4
2014-10-16,5,0,0,0,5
2014-10-15,1,0,0,0,1
2014-10-14,4,0,0,0,4
2014-10-14,5,30,35,0,5
2014-10-14,5,0,0,0,5
2014-10-12,5,0,0,0,5
2014-10-12,5,10,15,0,0
2014-10-12,4,0,0,0,4
2014-10-11,5,0,0,0,5
2014-10-10,5,0,0,0,0
2014-10-09,5,5,5,0,5
2014-10-09,2,0,0,0,2
2014-10-08,5,0,0,0,0
2014-10-08,2,0,0,0,0
2014-10-08,1,0,0,0,1
2014-10-08,5,0,0,0,5
2014-10-06,1,0,0,0,1
2014-10-06,5,0,0,0,5
2014-10-06,5,10,10,0,5
2014-10-06,5,5,5,0,5
2014-10-06,5,0,0,0,5
2014-10-06,1,0,0,0,1
2014-10-06,1,0,0,0,1
2014-10-04,5,0,0,0,0
2014-10-03,5,0,0,0,0
2014-10-03,1,0,1,0,1
2014-10-03,3,0,0,0,3
2014-10-02,5,0,0,0,0
2014-10-02,2,0,0,0,2
2014-10-02,5,5,5,0,0
2014-10-02,5,0,0,0,5
2014-09-30,4,0,0,0,4
2014-09-29,5,15,15,0,5
2014-09-29,5,0,0,0,0
2014-09-28,5,0,0,0,5
2014-09-27,5,0,0,0,5
2014-09-27,3,0,0,0,3
2014-09-27,5,0,0,0,5
2014-09-25,5,0,0,0,0
2014-09-25,5,0,0,0,5
2014-09-25,5,0,0,0,5
2014-09-24,5,15,15,0,5
2014-09-24,5,20,20,0,5
2014-09-24,5,0,0,0,5
2014-09-23,5,15,15,0,5
2014-09-23,5,0,0,0,5
2014-09-23,5,20,20,0,5
2014-09-23,1,0,0,0,1
2014-09-23,4,4,8,0,0
2014-09-23,1,0,0,0,1
2014-09-22,5,5,5,0,5
2014-09-22,5,0,0,0,5
2014-09-21,5,0,0,0,5
2014-09-20,5,0,0,0,0
2014-09-20,5,0,0,0,5
2014-09-19,4,0,0,0,0
2014-09-18,1,0,0,0,1
2014-09-17,2,0,0,0,2
2014-09-16,1,0,0,0,1
2014-09-16,5,0,0,0,5
2014-09-15,3,0,0,0,0
2014-09-14,1,0,0,0,1
2014-09-13,5,0,0,0,5
2014-09-13,2,0,0,0,2
2014-09-13,5,0,0,0,5
2014-09-12,5,0,0,0,5
2014-09-12,5,0,0,0,5
2014-09-12,4,0,0,0,4
2014-09-11,5,0,0,0,5
2014-09-11,5,0,0,0,5
2014-09-11,4,0,0,0,4
2014-09-11,5,0,0,0,5
2014-09-10,1,0,0,0,0
2014-09-08,3,0,0,0,0
2014-09-08,5,0,0,0,0
2014-09-08,4,0,0,0,4
2014-09-08,5,0,0,0,0
2014-09-08,5,0,0,0,5
2014-09-08,2,0,0,0,2
2014-09-07,5,0,0,0,0
2014-09-07,3,0,0,0,0
2014-09-07,2,0,0,0,2
2014-09-07,1,0,0,0,1
2014-09-06,4,0,0,0,4
2014-09-06,5,0,0,0,5
2014-09-06,5,0,0,0,5
2014-09-05,5,0,0,0,5
2014-09-05,1,0,0,0,1
2014-09-05,1,0,0,0,0
2014-09-04,5,0,0,0,0
2014-09-03,3,0,0,0,3
2014-09-03,5,0,0,0,5
2014-09-03,5,0,0,0,5
2014-09-02,5,0,0,0,5
2014-09-02,5,0,5,0,5
2014-09-02,5,0,0,0,5
2014-09-02,5,5,5,0,0
2014-09-01,5,5,5,0,0
2014-08-31,2,0,0,0,0
2014-08-30,2,0,0,0,2
2014-08-30,5,0,0,0,0
2014-08-30,4,0,0,0,4
2014-08-30,4,0,0,0,4
2014-08-29,5,0,0,0,5
2014-08-29,3,0,0,0,0
2014-08-29,4,0,0,0,4
2014-08-28,3,0,0,0,3
2014-08-28,3,0,0,0,3
2014-08-28,5,0,0,0,0
2014-08-27,1,0,1,0,1
2014-08-27,5,5,5,0,0
2014-08-26,4,0,0,0,0
2014-08-25,5,0,0,0,5
2014-08-25,4,0,0,0,4
2014-08-25,5,0,0,0,0
2014-08-25,5,0,0,0,5
2014-08-25,5,0,0,0,0
2014-08-25,1,0,0,0,1
2014-08-24,5,0,0,0,0
2014-08-23,4,0,4,0,4
2014-08-22,4,0,0,0,0
2014-08-22,5,0,0,0,5
2014-08-22,1,0,0,0,1
2014-08-22,1,0,0,0,1
2014-08-21,1,0,0,0,1
2014-08-21,5,0,5,0,5
2014-08-21,5,0,0,0,5
2014-08-20,5,15,15,0,0
2014-08-18,5,0,0,0,5
2014-08-17,5,0,0,0,5
2014-08-17,1,0,0,0,1
2014-08-17,5,20,20,0,5
2014-08-15,5,0,0,0,0
2014-08-15,5,0,0,0,0
2014-08-15,5,0,0,0,5
2014-08-15,4,0,0,0,4
2014-08-14,1,0,0,0,1
2014-08-14,5,0,0,0,5
2014-08-14,5,0,0,0,5
2014-08-13,1,0,0,0,1
2014-08-13,1,1,1,0,1
2014-08-13,1,0,0,0,1
2014-08-12,5,0,0,0,5
2014-08-12,5,5,5,0,5
2014-08-12,4,4,4,0,0
2014-08-11,3,0,0,0,0
2014-08-10,1,0,0,0,1
2014-08-09,5,10,10,0,0
2014-08-08,4,0,0,0,4
2014-08-08,3,0,3,0,0
2014-08-08,1,0,0,0,1
2014-08-08,3,0,0,0,0
2014-08-07,5,0,10,0,5
2014-08-06,5,0,0,0,5
2014-08-06,5,0,0,0,5
2014-08-06,5,10,20,0,5
2014-08-06,1,0,0,0,1
2014-08-05,1,0,0,0,1
2014-08-04,3,0,0,0,0
2014-08-04,3,0,0,0,3
2014-08-04,1,0,0,0,1
2014-08-03,5,0,0,0,5
2014-08-03,5,10,10,0,5
2014-08-02,5,0,0,0,5
2014-08-02,5,0,0,0,5
2014-08-02,5,0,0,0,5
2014-08-01,5,10,10,0,0
2014-07-31,5,0,0,0,5
2014-07-30,2,0,0,0,2
2014-07-30,1,1,3,0,1
2014-07-30,5,0,0,0,5
2014-07-29,2,0,0,0,2
2014-07-29,4,0,0,0,4
2014-07-28,1,0,0,0,0
2014-07-28,5,10,10,0,0
2014-07-27,1,0,0,0,1
2014-07-27,1,0,0,0,1
2014-07-26,5,0,0,0,5
2014-07-25,3,0,0,0,3
2014-07-24,5,0,0,0,0
2014-07-24,1,0,0,0,1
2014-07-23,1,0,0,0,1
2014-07-23,1,4,4,0,1
2014-07-23,5,0,0,0,5
2014-07-23,5,0,0,0,5
2014-07-23,5,0,0,0,5
2014-07-23,5,0,0,0,0
2014-07-22,5,0,0,0,0
2014-07-22,3,3,3,0,3
2014-07-20,5,0,0,0,5
2014-07-19,4,0,0,0,4
2014-07-18,5,0,0,0,5
2014-07-18,5,0,0,0,0
2014-07-16,5,0,0,0,5
2014-07-16,1,0,0,0,1
2014-07-16,5,0,0,0,5
2014-07-16,5,0,0,0,5
2014-07-15,1,0,0,0,1
2014-07-14,1,0,0,0,1
2014-07-13,5,0,0,0,0
2014-07-13,2,0,0,0,0
2014-07-13,2,0,0,0,2
2014-07-11,5,0,0,0,0
2014-07-11,3,0,0,0,3
2014-07-11,5,5,5,0,5
2014-07-10,5,0,0,0,5
2014-07-10,5,0,0,0,5
2014-07-09,1,0,0,0,1
2014-07-09,4,0,0,0,0
2014-07-09,5,0,0,0,0
2014-07-09,1,0,0,0,1
2014-07-08,4,0,0,0,4
2014-07-08,1,0,0,0,1
2014-07-07,5,0,0,0,5
2014-07-07,4,0,0,0,4
2014-07-06,5,5,5,0,5
2014-07-05,1,0,0,0,1
2014-07-04,4,0,0,0,0
2014-07-04,1,0,0,0,0
2014-07-04,4,0,0,0,4
2014-07-04,4,4,4,0,4
2014-07-02,4,0,0,0,0
2014-07-02,5,0,0,0,5
2014-07-02,1,0,0,0,1
2014-07-02,5,0,0,0,5
2014-07-02,5,0,0,0,5
2014-07-02,5,0,0,0,5
2014-07-01,1,0,0,0,1
2014-07-01,1,1,1,0,1
2014-06-27,5,5,5,0,5
2014-06-26,3,0,3,0,3
2014-06-22,4,0,0,0,4
2014-06-22,5,0,0,0,5
2014-06-20,4,0,0,0,4
2014-06-20,2,2,4,0,0
2014-06-20,5,15,15,0,5
2014-06-18,5,0,0,0,5
2014-06-18,5,0,0,0,0
2014-06-17,5,15,15,0,5
2014-06-14,1,0,0,0,1
2014-06-14,5,0,0,0,5
2014-06-12,5,0,0,0,5
2014-06-08,3,0,0,0,3
2014-06-05,5,5,5,0,5
2014-06-04,5,15,15,0,5
2014-06-03,1,0,0,0,1
2014-06-02,5,25,25,0,5
2014-06-02,5,0,0,0,5
2014-06-01,1,1,1,0,1
2014-05-27,5,0,0,0,5
2014-05-27,1,0,0,0,1
2014-05-26,5,0,0,0,5
2014-05-25,4,4,4,0,4
2014-05-23,5,0,0,0,5
2014-05-23,5,0,0,0,5
2014-05-22,4,8,12,0,0
2014-05-19,5,0,0,0,5
2014-05-19,1,1,1,0,1
2014-05-19,1,0,0,0,1
2014-05-17,5,0,0,0,5
2014-05-17,5,20,20,0,5
2014-05-15,1,1,1,0,1
2014-05-13,1,0,0,0,1
2014-05-13,1,0,0,0,1
2014-05-13,1,0,0,0,1
2014-05-09,5,0,0,0,5
2014-05-09,5,0,0,0,5
2014-05-08,5,0,0,0,5
2014-05-07,1,0,0,0,1
2014-05-07,5,0,0,0,5
2014-05-06,1,0,0,0,1
2014-05-05,5,0,0,0,5
2014-05-05,5,5,5,0,5
2014-05-04,5,0,0,0,0
2014-05-04,5,0,0,0,5
2014-05-03,1,0,0,0,1
2014-05-02,5,5,10,0,5
2014-05-01,5,0,0,0,5
2014-05-01,5,5,5,0,5
2014-04-30,5,0,0,0,5
2014-04-30,1,0,0,0,1
2014-04-29,5,30,30,0,5
2014-04-29,5,10,10,0,5
2014-04-28,1,0,0,0,1
2014-04-27,1,0,0,0,1
2014-04-27,1,0,0,0,1
2014-04-27,5,0,0,0,5
2014-04-26,5,0,0,0,5
2014-04-26,5,0,0,0,5
2014-04-24,2,0,0,0,2
2014-04-24,5,0,0,0,5
2014-04-20,4,0,0,0,4
2014-04-19,5,0,0,0,5
2014-04-19,2,0,0,0,2
2014-04-19,1,0,0,0,1
2014-04-19,1,0,0,0,1
2014-04-18,1,0,0,0,1
2014-04-18,5,0,0,0,5
2014-04-18,1,0,0,0,1
2014-04-18,1,1,1,0,1
2014-04-17,5,0,0,0,5
2014-04-17,5,10,15,0,5
2014-04-16,5,0,0,0,5
2014-04-16,5,0,0,0,5
2014-04-15,5,0,0,0,5
2014-04-14,5,5,5,0,5
2014-04-13,5,0,0,0,5
2014-04-13,4,0,0,0,4
2014-04-13,5,0,0,0,5
2014-04-13,5,15,20,0,5
2014-04-11,3,0,0,0,3
2014-04-09,4,0,0,0,4
2014-04-09,3,0,3,0,3
2014-04-07,1,0,0,0,1
2014-04-07,1,0,0,0,1
2014-04-04,1,0,0,0,1
2014-04-04,1,0,0,0,1
2014-04-03,5,0,0,0,5
2014-04-02,4,0,0,0,4
2014-04-02,5,0,0,0,5
2014-04-01,5,0,0,0,5
2014-03-31,1,0,0,0,1
2014-03-31,1,0,1,0,1
2014-03-31,5,0,0,0,5
2014-03-29,5,0,0,0,5
2014-03-29,4,0,0,0,4
2014-03-28,5,65,65,0,0
2014-03-28,5,0,0,0,5
2014-03-27,1,1,1,0,1
2014-03-27,5,0,0,0,5
2014-03-27,5,0,0,0,5
2014-03-27,5,0,15,0,5
2014-03-26,5,0,0,0,5
2014-03-24,5,0,0,0,5
2014-03-24,1,1,1,0,1
2014-03-21,5,0,0,0,5
2014-03-19,1,0,0,0,1
2014-03-18,2,0,0,0,2
2014-03-18,1,0,0,0,1
2014-03-15,4,0,0,0,4
2014-03-15,5,10,10,0,5
2014-03-15,5,0,0,0,0
2014-03-14,5,0,0,0,5
2014-03-10,1,0,1,0,1
2014-03-09,5,0,0,0,5
2014-03-07,4,12,16,0,4
2014-03-07,5,10,10,0,5
2014-03-06,4,0,0,0,4
2014-03-06,5,0,0,0,5
2014-03-05,2,0,0,0,2
2014-03-05,5,0,0,0,5
2014-03-05,5,0,0,0,5
2014-03-04,1,0,0,0,1
2014-03-01,1,0,0,0,1
2014-03-01,5,0,0,0,5
2014-02-28,5,0,0,0,5
2014-02-27,4,8,12,0,0
2014-02-27,1,0,0,0,1
2014-02-26,5,5,10,0,5
2014-02-26,2,0,0,0,2
2014-02-25,5,0,0,0,5
2014-02-25,2,0,0,0,2
2014-02-24,2,0,0,0,2
2014-02-21,1,1,4,0,0
2014-02-20,5,0,0,0,5
2014-02-19,5,10,10,0,5
2014-02-19,5,0,0,0,5
2014-02-18,2,0,0,0,2
2014-02-18,3,0,0,0,3
2014-02-17,5,0,0,0,5
2014-02-17,3,0,3,0,3
2014-02-17,5,0,0,0,5
2014-02-17,1,1,1,0,1
2014-02-16,4,0,0,0,4
2014-02-16,1,0,0,0,1
2014-02-15,5,5,5,0,5
2014-02-15,5,0,0,0,5
2014-02-13,4,0,0,0,4
2014-02-12,1,0,0,0,1
2014-02-12,1,0,0,0,1
2014-02-10,1,0,0,0,1
2014-02-10,1,0,0,0,1
2014-02-10,1,0,0,0,1
2014-02-10,5,0,0,0,5
2014-02-09,4,0,0,0,4
2014-02-08,3,0,0,0,3
2014-02-08,5,0,0,0,5
2014-02-06,5,0,0,0,5
2014-02-06,5,0,5,0,0
2014-02-05,3,0,0,0,3
2014-02-05,1,0,0,0,1
2014-02-05,1,0,0,0,1
2014-02-04,5,0,0,0,5
2014-02-03,5,0,0,0,0
2014-02-03,5,0,0,0,5
2014-02-03,1,0,0,0,1
2014-02-02,1,0,0,0,1
2014-01-31,5,0,0,0,5
2014-01-31,5,0,0,0,5
2014-01-30,4,0,0,0,4
2014-01-29,2,8,10,0,2
2014-01-29,4,4,8,0,4
2014-01-28,4,0,0,0,4
2014-01-27,5,0,0,0,5
2014-01-27,1,0,0,0,1
2014-01-27,5,0,0,0,5
2014-01-25,5,0,0,0,5
2014-01-24,4,0,4,0,4
2014-01-24,3,0,0,0,3
2014-01-24,5,0,0,0,5
2014-01-24,5,0,0,0,5
2014-01-23,1,0,0,0,0
2014-01-22,1,0,0,0,1
2014-01-22,4,0,0,0,4
2014-01-22,3,0,0,0,3
2014-01-21,2,0,2,0,2
2014-01-21,3,0,0,0,3
2014-01-21,1,0,0,0,1
2014-01-20,2,0,2,0,2
2014-01-20,3,6,6,0,3
2014-01-20,5,0,0,0,5
2014-01-19,5,0,0,0,5
2014-01-19,4,0,0,0,4
2014-01-14,1,0,0,0,1
2014-01-14,1,0,0,0,1
2014-01-12,4,20,20,0,0
2014-01-12,2,10,10,0,2
2014-01-10,5,0,0,0,5
2014-01-09,1,0,0,0,1
2014-01-08,1,0,0,0,1
2014-01-08,2,2,2,0,2
2014-01-07,3,0,0,0,3
2014-01-07,4,0,0,0,4
2014-01-07,5,0,0,0,5
2014-01-06,1,1,2,0,1
2014-01-06,5,0,0,0,5
2014-01-05,5,0,0,0,5
2014-01-04,1,0,0,0,1
2014-01-04,5,0,0,0,5
2014-01-04,4,0,0,0,4
2014-01-03,5,0,5,0,5
2014-01-03,5,0,0,0,5
2014-01-03,1,0,0,0,1
2014-01-02,4,0,0,0,4
2014-01-02,5,0,0,0,5
2014-01-01,5,0,0,0,5
2013-12-31,1,0,0,0,1
2013-12-31,2,0,0,0,2
2013-12-30,5,0,0,0,5
2013-12-29,5,0,0,0,5
2013-12-28,5,0,0,0,5
2013-12-28,5,0,0,0,5
2013-12-28,1,0,0,0,1
2013-12-28,1,0,1,0,1
2013-12-27,1,0,0,0,1
2013-12-26,5,0,0,0,5
2013-12-25,1,0,0,0,1
2013-12-24,2,0,0,0,2
2013-12-24,4,0,0,0,4
2013-12-21,5,0,0,0,5
2013-12-20,5,0,0,0,5
2013-12-20,3,0,0,0,3
2013-12-19,5,0,0,0,5
2013-12-19,5,0,0,0,5
2013-12-18,1,0,0,0,1
