review_date,star_rating,helpful_votes,total_votes,vine,verified_purchase
2013-12-17,5,0,0,0,5
2013-12-17,5,5,5,0,5
2013-12-17,3,0,0,0,3
2013-12-16,1,0,0,0,1
2013-12-16,2,0,0,0,2
2013-12-15,1,0,0,0,1
2013-12-14,5,0,0,0,5
2013-12-14,1,2,2,0,0
2013-12-13,5,0,0,0,5
2013-12-12,1,0,0,0,1
2013-12-12,5,0,0,0,5
2013-12-11,1,0,0,0,0
2013-12-10,2,0,0,0,2
2013-12-09,5,0,0,0,5
2013-12-09,5,0,0,0,5
2013-12-09,1,0,0,0,1
2013-12-08,5,5,5,0,5
2013-12-07,3,0,0,0,3
2013-12-06,3,3,3,0,3
2013-12-05,1,0,0,0,1
2013-12-05,1,19,22,0,1
2013-12-04,4,0,0,0,4
2013-12-03,3,0,0,0,3
2013-12-02,1,0,0,0,1
2013-12-01,4,8,8,0,4
2013-11-30,1,0,0,0,1
2013-11-29,5,0,0,0,5
2013-11-28,5,0,0,0,5
2013-11-28,1,3,4,0,1
2013-11-27,1,0,0,0,1
2013-11-27,2,2,2,0,2
2013-11-26,4,0,0,0,4
2013-11-22,1,0,0,0,1
2013-11-22,5,0,0,0,5
2013-11-19,5,0,0,0,5
2013-11-19,4,0,0,0,4
2013-11-19,1,0,0,0,1
2013-11-19,5,0,0,0,5
2013-11-17,5,10,10,0,5
2013-11-15,5,0,0,0,5
2013-11-15,1,1,2,0,0
2013-11-13,1,0,0,0,1
2013-11-12,3,0,0,0,3
2013-11-10,1,0,0,0,1
2013-11-08,1,1,1,0,1
2013-11-08,1,0,0,0,1
2013-11-08,5,0,0,0,5
2013-11-07,1,0,0,0,1
2013-11-06,5,0,0,0,5
2013-11-06,1,0,0,0,1
2013-11-06,5,0,0,0,5
2013-11-05,5,0,0,0,0
2013-11-05,4,0,0,0,4
2013-11-04,4,4,4,0,4
2013-11-04,1,0,0,0,1
2013-11-04,5,0,0,0,5
2013-11-01,4,0,0,0,4
2013-11-01,2,0,0,0,2
2013-11-01,5,10,10,0,5
2013-10-31,1,0,0,0,1
2013-10-30,3,18,18,0,3
2013-10-30,5,0,0,0,5
2013-10-30,2,0,0,0,2
2013-10-30,5,0,0,0,5
2013-10-29,5,0,0,0,5
2013-10-28,1,0,0,0,1
2013-10-28,4,0,0,0,4
2013-10-27,5,0,0,0,5
2013-10-27,4,0,0,0,4
2013-10-27,1,0,0,0,1
2013-10-26,3,0,0,0,3
2013-10-26,2,0,0,0,2
2013-10-25,5,0,0,0,5
2013-10-24,5,10,10,0,5
2013-10-23,3,0,0,0,3
2013-10-23,5,0,0,0,5
2013-10-22,5,5,5,0,5
2013-10-22,1,0,0,0,1
2013-10-22,3,0,0,0,3
2013-10-22,5,0,0,0,5
2013-10-21,5,5,5,0,5
2013-10-21,3,0,0,0,3
2013-10-21,1,0,0,0,1
2013-10-17,1,2,2,0,1
2013-10-16,4,0,0,0,4
2013-10-12,5,0,0,0,5
2013-10-10,5,5,5,0,5
2013-10-10,1,0,0,0,1
2013-10-09,5,0,0,0,5
2013-10-08,1,1,1,0,1
2013-10-08,1,1,1,0,1
2013-10-07,2,0,0,0,0
2013-10-06,5,0,0,0,5
2013-10-05,1,0,0,0,1
2013-10-05,5,0,0,0,5
2013-10-04,5,0,0,0,5
2013-10-04,5,0,0,0,5
2013-10-04,1,0,0,0,1
2013-10-03,1,0,0,0,1
2013-10-02,1,0,0,0,1
2013-10-02,1,0,0,0,1
2013-10-02,5,0,0,0,5
2013-10-02,3,0,0,0,3
2013-10-02,5,0,0,0,5
2013-09-30,1,0,0,0,1
2013-09-28,4,4,8,0,4
2013-09-27,5,0,0,0,5
2013-09-24,3,0,3,0,3
2013-09-24,5,0,0,0,5
2013-09-20,5,5,5,0,5
2013-09-20,5,0,0,0,5
2013-09-20,5,0,0,0,5
2013-09-20,5,0,0,0,5
2013-09-18,5,0,0,0,5
2013-09-17,3,3,3,0,3
2013-09-17,1,0,0,0,1
2013-09-15,2,0,0,0,2
2013-09-14,5,0,0,0,5
2013-09-14,1,0,0,0,1
2013-09-14,3,6,6,0,3
2013-09-11,5,5,5,0,5
2013-09-11,4,0,0,0,4
2013-09-08,2,2,2,0,2
2013-09-06,4,0,0,0,4
2013-09-06,4,0,0,0,4
2013-09-04,5,0,0,0,5
2013-09-04,1,0,0,0,0
2013-09-03,1,0,1,0,1
2013-09-02,5,0,0,0,5
2013-09-01,5,5,5,0,0
2013-08-31,5,0,0,0,5
2013-08-29,5,0,0,0,5
2013-08-29,1,0,0,0,1
2013-08-29,5,0,0,0,5
2013-08-28,1,0,0,0,1
2013-08-28,1,0,0,0,1
2013-08-27,5,0,0,0,5
2013-08-26,4,0,0,0,4
2013-08-26,5,0,0,0,5
2013-08-25,1,0,0,0,0
2013-08-24,5,0,0,0,5
2013-08-23,3,0,0,0,3
2013-08-23,2,0,0,0,2
2013-08-23,5,25,30,0,5
2013-08-22,1,0,0,0,1
2013-08-16,5,0,0,0,5
2013-08-15,5,10,10,0,5
2013-08-15,4,0,0,0,4
2013-08-14,2,0,0,0,2
2013-08-13,5,10,10,0,5
2013-08-12,1,0,0,0,1
2013-08-10,1,0,0,0,1
2013-08-10,5,0,0,0,5
2013-08-08,1,0,0,0,1
2013-08-07,4,0,0,0,4
2013-08-06,1,0,0,0,1
2013-08-06,5,0,0,0,5
2013-08-06,5,0,0,0,5
2013-08-06,5,10,10,0,5
2013-08-05,1,0,0,0,1
2013-08-05,4,0,0,0,4
2013-08-05,5,5,5,0,5
2013-08-05,5,0,0,0,5
2013-08-04,5,0,0,0,5
2013-08-04,5,0,0,0,5
2013-08-02,1,0,0,0,1
2013-08-01,4,0,0,0,4
2013-08-01,5,0,0,0,5
2013-07-29,4,0,0,0,4
2013-07-28,5,0,0,0,5
2013-07-28,5,0,0,0,5
2013-07-27,4,0,0,0,4
2013-07-27,5,0,0,0,5
2013-07-27,3,3,3,0,3
2013-07-26,4,0,0,0,4
2013-07-25,5,5,5,0,5
2013-07-25,5,0,0,0,5
2013-07-24,5,0,5,0,5
2013-07-23,4,0,0,0,4
2013-07-23,5,0,0,0,5
2013-07-19,1,0,1,0,1
2013-07-17,4,0,0,0,4
2013-07-17,4,0,4,0,4
2013-07-16,4,0,0,0,4
2013-07-15,1,0,1,0,1
2013-07-15,5,0,0,0,5
2013-07-15,3,0,0,0,3
2013-07-14,2,2,2,0,2
2013-07-14,1,2,2,0,1
2013-07-13,5,0,10,0,5
2013-07-13,5,10,15,0,5
2013-07-11,5,0,0,0,5
2013-07-11,3,0,0,0,3
2013-07-11,2,0,0,0,2
2013-07-09,5,0,0,0,5
2013-07-08,1,0,0,0,1
2013-07-06,1,0,0,0,1
2013-07-05,5,0,0,0,5
2013-07-04,4,0,0,0,4
2013-07-03,5,0,10,0,5
2013-07-02,2,0,0,0,2
2013-07-02,5,0,0,0,5
2013-07-01,1,0,0,0,0
2013-06-29,5,0,5,0,5
2013-06-29,1,0,1,0,1
2013-06-29,5,5,10,0,0
2013-06-28,5,0,0,0,5
2013-06-28,4,0,0,0,4
2013-06-27,1,0,0,0,1
2013-06-27,1,0,0,0,1
2013-06-26,4,0,0,0,4
2013-06-26,5,5,10,0,5
2013-06-23,5,0,5,0,5
2013-06-19,1,0,0,0,0
2013-06-19,5,0,0,0,5
2013-06-19,3,0,0,0,3
2013-06-19,3,0,0,0,3
2013-06-18,5,20,20,0,0
2013-06-17,1,0,0,0,1
2013-06-16,4,0,0,0,4
2013-06-16,3,0,0,0,3
2013-06-14,5,0,0,0,5
2013-06-14,3,0,0,0,3
2013-06-13,1,11,12,0,1
2013-06-13,5,5,5,0,5
2013-06-13,5,0,10,0,5
2013-06-11,5,0,0,0,5
2013-06-11,5,0,0,0,5
2013-06-10,5,5,5,0,5
2013-06-10,5,0,5,0,5
2013-06-08,1,0,0,0,1
2013-06-07,5,0,0,0,5
2013-06-06,5,0,0,0,5
2013-06-05,1,9,11,0,1
2013-06-04,1,0,0,0,1
2013-06-04,5,0,0,0,5
2013-06-03,5,0,5,0,5
2013-06-02,3,0,9,0,3
2013-06-02,1,0,0,0,1
2013-06-02,4,0,0,0,4
2013-06-01,1,0,0,0,1
2013-05-31,5,5,10,0,5
2013-05-30,5,0,0,0,5
2013-05-28,1,0,0,0,1
2013-05-27,4,0,4,0,4
2013-05-27,1,0,0,0,1
2013-05-22,5,10,10,0,5
2013-05-22,5,0,0,0,5
2013-05-21,4,0,0,0,4
2013-05-21,1,0,0,0,1
2013-05-21,4,0,0,0,4
2013-05-20,1,0,0,0,1
2013-05-19,5,0,0,0,5
2013-05-18,5,0,0,0,5
2013-05-17,5,0,5,0,5
2013-05-17,1,0,0,0,1
2013-05-17,1,0,0,0,1
2013-05-15,5,10,10,0,5
2013-05-14,5,0,5,0,5
2013-05-13,5,0,0,0,5
2013-05-10,1,0,0,0,1
2013-05-09,1,0,0,0,1
2013-05-09,5,0,5,0,5
2013-05-08,4,0,0,0,4
2013-05-08,3,0,0,0,3
2013-05-08,1,0,0,0,1
2013-05-07,3,0,0,0,3
2013-05-04,4,0,0,0,4
2013-05-03,5,0,0,0,5
2013-05-03,1,0,0,0,1
2013-05-03,1,0,0,0,1
2013-05-02,1,0,0,0,1
2013-04-30,5,0,5,0,0
2013-04-30,5,0,0,0,5
2013-04-29,1,0,0,0,1
2013-04-28,5,0,0,0,5
2013-04-28,1,0,0,0,1
2013-04-28,4,4,4,0,4
2013-04-27,1,0,0,0,1
2013-04-26,5,0,5,0,5
2013-04-26,3,0,0,0,3
2013-04-26,2,0,0,0,2
2013-04-24,3,0,0,0,3
2013-04-23,5,0,10,0,5
2013-04-23,4,0,0,0,4
2013-04-23,5,0,0,0,5
2013-04-23,4,0,0,0,4
2013-04-21,4,0,0,0,4
2013-04-20,4,0,0,0,4
2013-04-20,5,0,0,0,5
2013-04-20,5,5,5,0,5
2013-04-18,1,0,0,0,1
2013-04-18,4,8,12,0,4
2013-04-17,1,0,0,0,1
2013-04-17,5,0,0,0,5
2013-04-15,4,4,8,0,4
2013-04-15,1,0,0,0,0
2013-04-12,2,0,0,0,2
2013-04-10,5,0,0,0,5
2013-04-09,2,0,0,0,2
2013-04-07,4,0,0,0,4
2013-04-05,1,0,0,0,1
2013-04-04,2,0,0,0,2
2013-04-04,4,0,0,0,4
2013-04-03,1,0,0,0,1
2013-04-03,3,0,0,0,3
2013-04-03,5,0,5,0,5
2013-04-02,3,0,0,0,3
2013-04-02,1,0,0,0,1
2013-04-01,3,0,0,0,3
2013-04-01,1,1,1,0,1
2013-04-01,2,2,2,0,2
2013-04-01,1,0,0,0,1
2013-03-31,1,0,0,0,1
2013-03-31,2,2,2,0,2
2013-03-30,5,0,0,0,5
2013-03-29,5,0,0,0,5
2013-03-28,4,0,0,0,4
2013-03-26,5,0,0,0,5
2013-03-26,4,0,0,0,4
2013-03-25,1,0,1,0,1
2013-03-24,4,0,0,0,4
2013-03-24,1,0,0,0,1
2013-03-24,1,0,0,0,0
2013-03-22,3,0,0,0,3
2013-03-22,5,0,0,0,5
2013-03-22,1,0,0,0,1
2013-03-20,3,0,0,0,3
2013-03-20,1,0,0,0,1
2013-03-20,5,0,5,0,5
2013-03-19,4,0,0,0,4
2013-03-19,4,0,0,0,4
2013-03-18,5,0,0,0,5
2013-03-18,5,5,5,0,5
2013-03-16,5,0,0,0,5
2013-03-16,5,0,0,0,5
2013-03-16,1,0,0,0,1
2013-03-15,1,0,0,0,1
2013-03-15,1,9,11,0,1
2013-03-15,1,0,0,0,1
2013-03-13,5,5,5,0,5
2013-03-13,3,0,0,0,3
2013-03-12,1,0,0,0,1
2013-03-11,5,5,5,0,5
2013-03-11,4,0,0,0,4
2013-03-11,1,0,0,0,1
2013-03-10,1,10,10,0,1
2013-03-10,5,0,5,0,5
2013-03-10,2,0,0,0,2
2013-03-10,1,0,0,0,1
2013-03-09,1,0,0,0,1
2013-03-09,1,0,0,0,1
2013-03-08,5,0,0,0,5
2013-03-07,5,0,0,0,5
2013-03-06,3,0,3,0,3
2013-03-04,1,0,0,0,1
2013-03-04,4,0,0,0,4
2013-03-03,5,15,15,0,5
2013-03-02,5,0,0,0,5
2013-02-28,5,15,15,0,5
2013-02-25,5,0,0,0,5
2013-02-24,5,0,0,0,5
2013-02-24,5,0,0,0,5
2013-02-24,1,0,2,0,1
2013-02-22,1,0,0,0,1
2013-02-22,1,0,0,0,1
2013-02-22,3,0,0,0,3
2013-02-21,1,1,2,0,0
2013-02-21,5,10,10,0,5
2013-02-21,5,5,5,0,5
2013-02-20,4,0,0,0,4
2013-02-20,4,0,0,0,4
2013-02-20,3,0,0,0,3
2013-02-20,1,3,4,0,1
2013-02-20,4,0,0,0,4
2013-02-19,1,1,1,0,1
2013-02-19,2,0,0,0,2
2013-02-17,3,3,3,0,3
2013-02-17,3,0,0,0,3
2013-02-14,2,0,0,0,2
2013-02-14,5,15,15,0,5
2013-02-14,1,0,0,0,1
2013-02-13,2,0,0,0,2
2013-02-12,5,0,0,0,5
2013-02-12,1,1,1,0,1
2013-02-11,1,1,1,0,0
2013-02-10,5,0,0,0,5
2013-02-09,1,1,2,0,0
2013-02-09,5,0,0,0,0
2013-02-08,5,0,0,0,0
2013-02-08,5,0,0,0,5
2013-02-07,1,0,0,0,1
2013-02-07,1,0,0,0,1
2013-02-05,5,0,0,0,5
2013-02-05,3,0,0,0,0
2013-02-04,1,0,0,0,1
2013-02-04,2,0,0,0,2
2013-02-03,1,0,0,0,1
2013-02-02,1,0,0,0,1
2013-02-01,1,0,0,0,1
2013-01-31,5,0,0,0,5
2013-01-31,5,0,0,0,5
2013-01-31,5,0,0,0,5
2013-01-30,1,0,0,0,1
2013-01-30,5,0,5,0,5
2013-01-30,5,0,5,0,5
2013-01-30,5,0,0,0,5
2013-01-28,1,0,0,0,1
2013-01-27,5,0,10,0,5
2013-01-26,4,0,4,0,4
2013-01-25,1,0,0,0,0
2013-01-24,1,0,4,0,1
2013-01-22,5,0,5,0,5
2013-01-22,1,0,0,0,0
2013-01-22,1,0,0,0,1
2013-01-22,1,0,0,0,1
2013-01-21,5,0,0,0,5
2013-01-21,1,2,2,0,1
2013-01-21,5,0,0,0,5
2013-01-19,5,0,5,0,5
2013-01-18,1,3,3,0,1
2013-01-18,1,0,0,0,1
2013-01-18,5,0,5,0,5
2013-01-17,5,0,5,0,5
2013-01-17,5,0,5,0,5
2013-01-17,1,0,0,0,1
2013-01-17,5,0,0,0,5
2013-01-17,3,0,0,0,3
2013-01-16,5,0,5,0,5
2013-01-16,5,0,5,0,5
2013-01-16,5,0,5,0,5
2013-01-15,1,0,0,0,1
2013-01-14,3,0,0,0,0
2013-01-14,1,0,0,0,1
2013-01-13,1,0,0,0,1
2013-01-13,5,0,0,0,5
2013-01-12,3,0,0,0,3
2013-01-12,5,0,0,0,5
2013-01-10,1,0,0,0,1
2013-01-10,1,0,0,0,1
2013-01-09,1,0,0,0,1
2013-01-09,2,0,0,0,2
2013-01-08,1,0,0,0,1
2013-01-08,5,0,0,0,5
2013-01-08,1,0,0,0,1
2013-01-08,5,0,0,0,5
2013-01-07,5,0,0,0,0
2013-01-07,5,0,5,0,5
2013-01-04,1,0,0,0,1
2013-01-04,5,0,0,0,5
2013-01-03,4,0,0,0,4
2013-01-03,1,0,0,0,1
2013-01-03,1,0,0,0,1
2013-01-02,1,0,0,0,1
2013-01-01,5,0,0,0,5
2013-01-01,5,0,0,0,5
2013-01-01,4,0,0,0,0
2013-01-01,3,0,0,0,3
2012-12-31,3,0,0,0,3
2012-12-29,1,0,1,0,1
2012-12-29,1,1,2,0,1
2012-12-29,1,0,0,0,1
2012-12-28,4,0,0,0,4
2012-12-28,2,0,0,0,0
2012-12-28,1,0,0,0,1
2012-12-27,1,0,0,0,1
2012-12-27,2,0,0,0,0
2012-12-27,4,0,0,0,4
2012-12-26,5,0,0,0,5
2012-12-26,1,0,0,0,1
2012-12-26,5,0,0,0,5
2012-12-26,4,4,4,0,4
2012-12-24,5,0,0,0,5
2012-12-24,1,0,0,0,1
2012-12-24,3,0,0,0,3
2012-12-24,4,0,0,0,4
2012-12-23,5,5,5,0,5
2012-12-23,4,0,0,0,4
2012-12-22,4,0,0,0,4
2012-12-22,1,0,0,0,1
2012-12-21,3,0,0,0,3
2012-12-21,4,0,0,0,4
2012-12-20,5,0,0,0,5
2012-12-19,5,0,0,0,5
2012-12-18,2,0,0,0,2
2012-12-17,5,0,0,0,5
2012-12-17,5,0,0,0,5
2012-12-16,3,0,0,0,3
2012-12-16,1,0,0,0,1
2012-12-15,4,8,12,0,4
2012-12-13,1,0,0,0,1
2012-12-13,5,0,0,0,5
2012-12-12,3,0,0,0,3
2012-12-12,5,0,0,0,5
2012-12-09,5,0,0,0,5
2012-12-08,5,0,0,0,5
2012-12-06,2,0,0,0,2
2012-12-06,1,0,0,0,1
2012-12-05,5,0,0,0,5
2012-12-05,4,0,0,0,4
2012-12-04,4,0,0,0,4
2012-12-04,1,0,0,0,1
2012-12-03,5,0,0,0,5
2012-12-02,1,0,0,0,1
2012-12-02,3,0,0,0,3
2012-11-30,1,2,3,0,1
2012-11-30,1,0,0,0,0
2012-11-27,2,0,0,0,2
2012-11-27,5,0,0,0,5
2012-11-27,1,0,0,0,1
2012-11-26,5,0,0,0,5
2012-11-26,5,0,0,0,5
2012-11-26,3,0,0,0,3
2012-11-25,1,0,0,0,1
2012-11-25,1,0,0,0,1
2012-11-25,4,0,0,0,4
2012-11-24,4,4,4,0,4
2012-11-24,4,0,0,0,4
2012-11-21,1,0,0,0,0
2012-11-21,5,0,0,0,5
2012-11-20,5,0,0,0,5
2012-11-20,4,0,0,0,4
2012-11-19,2,0,0,0,2
2012-11-16,3,0,0,0,3
2012-11-08,1,0,0,0,1
2012-11-05,1,0,0,0,1
2012-11-02,3,0,0,0,3
2012-10-27,1,0,0,0,1
2012-10-26,1,1,1,0,1
2012-10-24,5,0,0,0,0
2012-10-22,5,0,0,0,5
2012-10-21,5,0,0,0,5
2012-10-21,5,0,0,0,5
2012-10-18,1,0,0,0,1
2012-10-17,1,0,1,0,1
2012-10-16,5,0,0,0,5
2012-10-16,1,0,0,0,1
2012-10-16,5,0,0,0,5
2012-10-13,3,0,0,0,3
2012-10-08,1,0,0,0,1
2012-10-08,1,0,0,0,1
2012-10-08,1,0,0,0,1
2012-10-06,5,0,5,0,5
2012-10-06,5,0,0,0,5
2012-10-03,1,0,0,0,1
2012-10-02,4,0,0,0,4
2012-10-02,5,0,0,0,5
2012-10-01,1,0,0,0,1
2012-10-01,5,5,10,0,5
2012-09-30,1,0,0,0,1
2012-09-26,1,0,0,0,1
2012-09-25,1,0,0,0,1
2012-09-25,2,0,0,0,2
2012-09-24,5,0,0,0,5
2012-09-22,1,0,0,0,1
2012-09-17,3,0,0,0,3
2012-09-16,1,0,0,0,1
2012-09-13,1,0,0,0,1
2012-09-07,1,0,0,0,1
2012-09-06,5,0,0,0,5
2012-09-06,4,0,0,0,4
2012-09-06,1,0,0,0,1
2012-09-05,1,2,2,0,1
2012-09-04,3,0,0,0,3
2012-09-01,2,2,2,0,2
2012-08-29,4,0,0,0,4
2012-08-26,4,0,0,0,4
2012-08-25,1,0,0,0,1
2012-08-23,1,0,0,0,1
2012-08-23,1,0,0,0,1
2012-08-19,5,10,10,0,5
2012-08-19,1,0,0,0,1
2012-08-19,1,5,6,0,1
2012-08-17,1,0,0,0,0
2012-08-17,4,0,0,0,4
2012-08-17,1,1,1,0,0
2012-08-16,1,0,0,0,1
2012-08-15,1,0,0,0,1
2012-08-12,1,0,0,0,1
2012-08-12,1,0,1,0,1
2012-08-12,1,0,0,0,1
2012-08-11,2,0,0,0,2
2012-08-08,1,0,0,0,1
2012-08-06,5,0,0,0,5
2012-08-04,5,0,0,0,5
2012-08-02,5,0,0,0,5
2012-07-28,4,0,0,0,4
2012-07-28,1,0,0,0,1
2012-07-28,1,0,0,0,1
2012-07-26,3,0,0,0,3
2012-07-26,3,0,0,0,3
2012-07-22,1,0,0,0,1
2012-07-22,1,0,0,0,1
2012-07-21,3,0,0,0,3
2012-07-20,1,1,2,0,1
2012-07-16,1,0,0,0,1
2012-07-15,1,0,0,0,0
2012-07-13,1,0,0,0,1
2012-07-12,3,0,0,0,3
2012-07-12,4,0,0,0,4
2012-07-11,2,0,0,0,2
2012-07-11,5,0,0,0,5
2012-07-10,1,0,0,0,1
2012-07-10,1,0,0,0,1
2012-07-06,1,1,1,0,1
2012-07-05,4,0,0,0,4
2012-07-01,5,0,0,0,5
2012-07-01,1,1,1,0,1
2012-06-30,1,1,1,0,1
2012-06-29,5,25,25,0,5
2012-06-26,5,0,0,0,5
2012-06-26,2,0,0,0,2
2012-06-24,4,0,0,0,4
2012-06-23,5,0,0,0,5
2012-06-20,5,0,0,0,5
2012-06-20,1,0,0,0,1
2012-06-20,4,0,0,0,4
2012-06-15,1,0,0,0,1
2012-06-14,1,0,0,0,0
